"time","kokonaiskulutus","pientuotanto","tehoreservi","tuulivoima","vesivoima","ydinvoima","yhteistuotanto_kaukolämpö","yhteistuotanto_teollisuus","vienti","kokonaistuotanto"
"2021-11-06 07:00:00",9251.8,64,0,1035.5,1791.8,2787.2,678.66,1303.5,NA,NA
"2021-11-06 08:00:00",9404.6,59,0,945.51,2033.8,2790.2,674.66,1294,NA,NA
"2021-11-06 09:00:00",9439.7,64,0,930,2243.3,2790.3,683.66,1285.2,NA,NA
"2021-11-06 10:00:00",9507,62,0,858.97,2275.7,2788.3,674.17,1278.5,NA,NA
"2021-11-06 11:00:00",9438.4,62,0,794.98,2228,2789.8,694.83,1313,NA,NA
"2021-11-06 12:00:00",9506.8,64,0,815.46,2265.2,2790.3,716,1281.8,NA,NA
"2021-11-06 13:00:00",9623.4,64,0,941.98,2324.3,2787.5,747.66,1273,NA,NA
"2021-11-06 14:00:00",10124,66,0,1111,2407.5,2787,847.49,1275,NA,NA
"2021-11-06 15:00:00",10465,68,0,1161.1,2545.3,2783.3,937,1292,NA,NA
"2021-11-06 16:00:00",10508,68,0,1203,2494.7,2790.2,970.49,1270.3,NA,NA
"2021-11-06 17:00:00",10354,68,0,1249,2455,2790.8,871.34,1279,NA,NA
"2021-11-06 18:00:00",10086,68,0,1224.5,2372.1,2793.3,822.34,1276.7,NA,NA
"2021-11-06 19:00:00",9644.4,68,0,1142.9,2148.8,2787.8,770.66,1260.8,NA,NA
"2021-11-06 20:00:00",9925.9,70,0,1008,2220.7,2788.8,753.83,1270.7,NA,NA
"2021-11-06 21:00:00",9671,70,0,982.94,2115.5,2788.2,737,1260.5,NA,NA
"2021-11-06 22:00:00",9282.4,70,0,902.51,2103.5,2790,723,1284.3,NA,NA
"2021-11-06 23:00:00",8971.6,72,0,831.94,1920.5,2790.7,698,1264.2,NA,NA
"2021-11-07",8852.4,72,0,802.97,1867.5,2791.5,657.67,1263.2,NA,NA
"2021-11-07 01:00:00",8773,72,0,744.07,1628.5,2787.3,669.33,1251.2,NA,NA
"2021-11-07 02:00:00",8862.2,72,0,685.55,1671.3,2789.7,663,1226,NA,NA
"2021-11-07 03:00:00",8828.8,72,0,573.55,1713.2,2788.5,665,1249,NA,NA
"2021-11-07 04:00:00",9080.7,74,0,493,1947,2791.8,670.68,1225,NA,NA
"2021-11-07 05:00:00",9210.7,74,0,555.48,2031.7,2794.2,708,1268.5,NA,NA
"2021-11-07 06:00:00",9393,74,0,567.01,2047.3,2788.5,711,1261.5,NA,NA
"2021-11-07 07:00:00",9638.2,72,0,669.99,2066.5,2789.2,718.33,1258.7,NA,NA
"2021-11-07 08:00:00",9824,72,0,646.05,2137.7,2790,732.83,1275.5,NA,NA
"2021-11-07 09:00:00",9882.4,70,0,571,2222.5,2788.3,761.83,1280.2,NA,NA
"2021-11-07 10:00:00",9884.7,70,0,613.99,2241.8,2789.2,769,1280.2,NA,NA
"2021-11-07 11:00:00",9839.6,70,0,621.46,2163.3,2786,762,1266.8,NA,NA
"2021-11-07 12:00:00",9815.9,70,0,790.51,2138.8,2794.3,800,1248.5,NA,NA
"2021-11-07 13:00:00",10044,72,0,991.49,2157,2790.5,818,1247,NA,NA
"2021-11-07 14:00:00",10459,72,0,1115,2283.3,2787.7,916.32,1284.8,NA,NA
"2021-11-07 15:00:00",10537,72,0,1247.5,2373.3,2789.3,926.83,1275.5,NA,NA
"2021-11-07 16:00:00",10592,74,0,1229.5,2441.3,2787.2,970.51,1293.3,NA,NA
"2021-11-07 17:00:00",10542,74,0,1290.6,2370.2,2788.3,945.83,1283.2,NA,NA
"2021-11-07 18:00:00",10295,74,0,1222.5,2256.8,2786.7,917,1275.3,NA,NA
"2021-11-07 19:00:00",9857.3,76,0,1238.1,2098.2,2788.7,854.17,1233.7,NA,NA
"2021-11-07 20:00:00",10234,76,0,1327.5,2112.7,2789.5,814,1211.8,NA,NA
"2021-11-07 21:00:00",10005,78,0,1293.5,2032,2788.2,786,1239.2,NA,NA
"2021-11-07 22:00:00",9618,78,0,1305,2009.8,2789.8,766.83,1227.8,NA,NA
"2021-11-07 23:00:00",9313.5,82,0,1308,2018,2789.8,774.83,1231.3,NA,NA
"2021-11-08",9175.4,82,0,1385,2018.8,2790.8,772.83,1221.5,NA,NA
"2021-11-08 01:00:00",9018.3,86,0,1468,2021.8,2788.3,733,1204,NA,NA
"2021-11-08 02:00:00",9237.8,88,0,1484,2040.3,2789.5,750,1277.5,NA,NA
"2021-11-08 03:00:00",9628.3,90,0,1505.9,2082.7,2788.7,819.34,1317.8,NA,NA
"2021-11-08 04:00:00",10544,92,0,1493.9,2117,2788.2,932.83,1342.2,NA,NA
"2021-11-08 05:00:00",11011,94,0,1402,2182.7,2791.2,1169.2,1413.5,NA,NA
"2021-11-08 06:00:00",11063,94,0,1274,2193.2,2788.7,1228.7,1434,NA,NA
"2021-11-08 07:00:00",11083,117,0,1153.5,2207.4,2791.3,1269.2,1512.5,NA,NA
"2021-11-08 08:00:00",11037,114,-0.016736,1064.1,2178.5,2789.3,1285,1511.8,NA,NA
"2021-11-08 09:00:00",11024,77.011,0,830.05,2163.2,2790,1289.8,1565,NA,NA
"2021-11-08 10:00:00",10961,76,0,731.99,2202.2,2787.7,1268,1564.7,NA,NA
"2021-11-08 11:00:00",10916,74,-0.016775,658.01,2370.8,2790.3,1308.8,1539.8,NA,NA
"2021-11-08 12:00:00",10851,74,0,620.49,2348.7,2786,1318.8,1561,NA,NA
"2021-11-08 13:00:00",10966,101,0,697.98,2353.3,2788.5,1326.3,1560.3,NA,NA
"2021-11-08 14:00:00",11265,112.99,0,788.03,2429.7,2787.7,1329,1556.3,NA,NA
"2021-11-08 15:00:00",11323,120,0,860.5,2438.5,2789.3,1355.8,1555.5,NA,NA
"2021-11-08 16:00:00",11305,127,-0.1,913,2403,2789.7,1344,1551,NA,NA
"2021-11-08 17:00:00",11304,132,-0.1,849.5,2375.7,2791.8,1358,1549,NA,NA
"2021-11-08 18:00:00",11133,116,-0.1,720,2410.2,2790.7,1349,1549.3,NA,NA
"2021-11-08 19:00:00",10644,120,-0.1,746,2273.5,2789.2,1310.8,1562,NA,NA
"2021-11-08 20:00:00",10847,124,0,605,2188.8,2786.8,1251.3,1533,NA,NA
"2021-11-08 21:00:00",10473,128,-0.1,409,2139.8,2791.3,1240.3,1527.3,NA,NA
"2021-11-08 22:00:00",10140,130,-0.1,336.5,2149,2790.5,1139.2,1478.3,NA,NA
"2021-11-08 23:00:00",9943.5,130,-0.083196,298,2050.8,2789.3,971.34,1382.8,NA,NA
"2021-11-09",9751,130,-0.1,211,1985.8,2786.5,949,1372.3,NA,NA
"2021-11-09 01:00:00",9730.7,132,-0.083204,256.99,1944.2,2788.8,938.83,1369.5,NA,NA
"2021-11-09 02:00:00",9904.9,134,-0.1,326.99,1882.3,2791.8,958,1368.2,NA,NA
"2021-11-09 03:00:00",10364,134,-0.1,531,1981.8,2789.2,1068.8,1417.2,NA,NA
"2021-11-09 04:00:00",11181,136,-0.1,856.98,2279.2,2792.8,1134,1548.2,NA,NA
"2021-11-09 05:00:00",11541,136,-0.083271,1407,2393.3,2790.2,1205.2,1577,NA,NA
"2021-11-09 06:00:00",11544,118,-0.1,1618,2399.8,2787.7,1212,1563,NA,NA
"2021-11-09 07:00:00",11644,125,-0.1,1841,2309.8,2787.2,1219.3,1526.8,NA,NA
"2021-11-09 08:00:00",11500,114.99,-0.083149,2171,2370.5,2790.3,1227.8,1549,NA,NA
"2021-11-09 09:00:00",11615,99,-0.083273,2222,2352.3,2790.3,1183,1509.8,NA,NA
"2021-11-09 10:00:00",11539,92,0,2347,2309.3,2790.8,1133.8,1453.8,NA,NA
"2021-11-09 11:00:00",11361,103,-0.16615,2418,2283.5,2789,1097.8,1423.8,NA,NA
"2021-11-09 12:00:00",11372,101,-0.1,2541,2253.7,2788,1084.3,1414.5,NA,NA
"2021-11-09 13:00:00",11491,91,0,2611,2367,2789.8,1093.2,1442.2,NA,NA
"2021-11-09 14:00:00",11642,89,-0.016724,2668,2343.5,2785.7,1099.8,1462.2,NA,NA
"2021-11-09 15:00:00",11616,93,-0.083272,2736,2351,2788,1131,1454.2,NA,NA
"2021-11-09 16:00:00",11534,92,-0.083208,2746,2330.2,2789.8,1130.8,1458.1,NA,NA
"2021-11-09 17:00:00",11571,92,0,2689,2176.5,2789.2,1070.8,1391.7,NA,NA
"2021-11-09 18:00:00",11133,72,-0.1,2597.5,2172.7,2787.5,932.86,1408,NA,NA
"2021-11-09 19:00:00",10446,70,-0.017051,2435.5,1953.2,2791.2,855,1396.7,NA,NA
"2021-11-09 20:00:00",10618,70,0,2167.1,1855.8,2791.7,810.34,1373.2,NA,NA
"2021-11-09 21:00:00",10086,68,-0.017057,2156.1,1804,2785.2,765.66,1263.5,NA,NA
"2021-11-09 22:00:00",9730.3,68,0,2105.1,1765,2791.3,737.83,1296.5,NA,NA
"2021-11-09 23:00:00",9399.8,68,0,1953.6,1477.2,2789,700,1275.2,NA,NA
"2021-11-10",9191.7,68,0,1947.6,1594.7,2789,706.67,1263.3,NA,NA
"2021-11-10 01:00:00",8978.2,66,0,1775.9,1498.3,2786.5,718.49,1256.3,NA,NA
"2021-11-10 02:00:00",9021,66,0,1886,1491.5,2789.8,725,1261.8,NA,NA
"2021-11-10 03:00:00",9405.1,66,0,1838.9,1635.2,2788.3,723.83,1250.8,NA,NA
"2021-11-10 04:00:00",10348,64,-0.016734,1846,1851.5,2791.3,806.49,1264.3,NA,NA
"2021-11-10 05:00:00",10679,84,0,1794.5,2042.5,2789.2,875.83,1278.7,NA,NA
"2021-11-10 06:00:00",10545,63,36.581,1805,2169.3,2792,942.17,1269.3,NA,NA
"2021-11-10 07:00:00",10464,71,208.11,1724.5,2121.5,2791,965.83,1240.2,NA,NA
"2021-11-10 08:00:00",10416,91.009,279.5,1684.6,2073.2,2792.3,946.17,1205,NA,NA
"2021-11-10 09:00:00",10383,62,376.12,1594.9,1820.4,2787.8,937,1218,NA,NA
"2021-11-10 10:00:00",10465,70,385.86,1558.5,1829,2791,941.83,1184.5,NA,NA
"2021-11-10 11:00:00",10376,61,294.16,1632.5,1844.7,2787.5,958,1222.3,NA,NA
"2021-11-10 12:00:00",10436,70,106.86,1643.5,2059,2790.2,961,1266.3,NA,NA
"2021-11-10 13:00:00",10368,65,0,1777.5,2082.7,2790.3,974.83,1271.5,NA,NA
"2021-11-10 14:00:00",10596,65,0,1997,2219.8,2791,1030.7,1290.5,NA,NA
